"Source:","/Users/tim/Documents/KiCad/Breadboard-Power-Supply/Breadboard Power Supply.kicad_sch"
"Date:","Thursday, February 09, 2023 at 08:54:49 PM"
"Tool:","Eeschema (6.0.10-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","32"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digi-Key Part Num","Silkscreen"
"","","C1","0.1uF","Device:C","Capacitor_SMD:C_0603_1608Metric","~","399-6854-1-ND",""
"","","C2","0.1uF","Device:C","Capacitor_SMD:C_0603_1608Metric","~","399-6854-1-ND",""
"","","C3","10uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","399-3684-1-ND",""
"","","C4","10uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","399-3684-1-ND",""
"","","C5","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","541-CRCW08051K20FKEACCT-ND",""
"","","C6","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","541-CRCW08051K20FKEACCT-ND",""
"","","C7","10uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","399-3684-1-ND",""
"","","C8","10uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","399-3684-1-ND",""
"","","C9","22uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","478-3865-1-ND",""
"","","C10","0.1uF","Device:C","Capacitor_SMD:C_0603_1608Metric","~","399-6854-1-ND",""
"","","C11","0.1uF","Device:C","Capacitor_SMD:C_0603_1608Metric","~","399-6854-1-ND",""
"","","D1","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","754-1131-1-ND",""
"","","J1","USB-C Power Only","Connector:USB_C_Receptacle_PowerOnly_6P","Connector_USB:USB_C_Receptacle_GCT_USB4135-GF-A_6P_TopMnt_Horizontal","https://cdn.amphenol-cs.com/media/wysiwyg/files/drawing/12401981-6.pdf","2223-UJC-HP-G-5-SMT-TRCT-ND",""
"","","J2","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","2057-PH1-02-UA-ND",""
"","","J3","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","2057-PH1-02-UA-ND",""
"","","J4","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"","","J5","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","2057-PH1-02-UA-ND",""
"","","J6","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","2057-PH1-02-UA-ND",""
"","","J7","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","2057-PH1-02-UA-ND",""
"","","J8","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"","","J9","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","2057-PH1-02-UA-ND",""
"","","L1","Ferrite Bead","Device:L_Ferrite","Inductor_SMD:L_1206_3216Metric","~","240-2412-1-ND",""
"","","R1","5.1k 1%","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","2019-RK73H2ATTD5101FCT-ND",""
"","","R2","5.1k 1%","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","2019-RK73H2ATTD5101FCT-ND",""
"","","R3","330","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","311-330ERCT-ND",""
"","","R4","0 Ohm","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","RMCF0805ZT0R00CT-ND",""
"","","TP1","TestPoint_2Pole","Connector:TestPoint_2Pole","Keystone 1287:1287","https://www.keyelco.com/product.cfm/Vertical-Mount/1287/product_id/610"," 36-1287-ND","Ground"
"","","TP2","TestPoint_2Pole","Connector:TestPoint_2Pole","Keystone 1287:1287","https://www.keyelco.com/product.cfm/Vertical-Mount/1287/product_id/610","36-1287-ND","Ground"
"","","TP3","TestPoint_2Pole","Connector:TestPoint_2Pole","Keystone 1287:1287","https://www.keyelco.com/product.cfm/Vertical-Mount/1287/product_id/610","36-1287-ND","Ground"
"","","TP4","TestPoint_2Pole","Connector:TestPoint_2Pole","Keystone 1287:1287","https://www.keyelco.com/product.cfm/Vertical-Mount/1287/product_id/610","36-1287-ND","Ground"
"","","U1","LM1117-3.3","Regulator_Linear:LM1117-3.3","My Breadboard Power Supply Libraries:VREG_LM1117MPX-3.3_NOPB","http://www.ti.com/lit/ds/symlink/lm1117.pdf","497-1241-1-ND",""
"","","U2","LM1117-1.8","Regulator_Linear:LM1117-1.8","My Breadboard Power Supply Libraries:VREG_LM1117MPX-3.3_NOPB","http://www.ti.com/lit/ds/symlink/lm1117.pdf","LM1117MPX-1.8/NOPBCT-ND",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digi-Key Part Num","Silkscreen"
"1","4","C1, C2, C10, C11","0.1uF","Device:C","Capacitor_SMD:C_0603_1608Metric","~","399-6854-1-ND",""
"2","4","C3, C4, C7, C8","10uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","399-3684-1-ND",""
"3","2","C5, C6","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","541-CRCW08051K20FKEACCT-ND",""
"4","1","C9","22uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","478-3865-1-ND",""
"5","1","D1","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","754-1131-1-ND",""
"6","1","J1","USB-C Power Only","Connector:USB_C_Receptacle_PowerOnly_6P","Connector_USB:USB_C_Receptacle_GCT_USB4135-GF-A_6P_TopMnt_Horizontal","https://cdn.amphenol-cs.com/media/wysiwyg/files/drawing/12401981-6.pdf","2223-UJC-HP-G-5-SMT-TRCT-ND",""
"7","8","J2, J3, J4, J5, J6, J7, J8, J9","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","2057-PH1-02-UA-ND",""
"8","1","L1","Ferrite Bead","Device:L_Ferrite","Inductor_SMD:L_1206_3216Metric","~","240-2412-1-ND",""
"9","2","R1, R2","5.1k 1%","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","2019-RK73H2ATTD5101FCT-ND",""
"10","1","R3","330","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","311-330ERCT-ND",""
"11","1","R4","0 Ohm","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","RMCF0805ZT0R00CT-ND",""
"12","4","TP1, TP2, TP3, TP4","TestPoint_2Pole","Connector:TestPoint_2Pole","Keystone 1287:1287","https://www.keyelco.com/product.cfm/Vertical-Mount/1287/product_id/610"," 36-1287-ND","Ground"
"13","1","U1","LM1117-3.3","Regulator_Linear:LM1117-3.3","My Breadboard Power Supply Libraries:VREG_LM1117MPX-3.3_NOPB","http://www.ti.com/lit/ds/symlink/lm1117.pdf","497-1241-1-ND",""
"14","1","U2","LM1117-1.8","Regulator_Linear:LM1117-1.8","My Breadboard Power Supply Libraries:VREG_LM1117MPX-3.3_NOPB","http://www.ti.com/lit/ds/symlink/lm1117.pdf","LM1117MPX-1.8/NOPBCT-ND",""
